zipcode,solar_radiation
83253,5.95
77838,4.57
96085,6.14
59760,5.05
52601,4.08
74802,5.07
80017,6.16
70163,4.32
66528,4.58
82731,5.22
90734,4.99
83121,5.79
86312,7.55
71950,4.39
80479,5.19
75948,4.42
78751,4.72
77034,4.18
54909,3.75
77033,4.25
75660,4.6
79535,5.92
90058,5.72
66683,4.71
91764,6.01
69167,5.51
52404,4.01
54413,4.05
71072,4.4
57761,5.24
79121,6.43
69351,5.61
52320,3.92
95252,5.84
85068,7.35
88513,7.36
88341,7.09
57050,4.39
70784,4.43
85554,7.54
92117,5.85
70657,4.31
54651,3.94
63117,4.34
61014,3.85
92563,error
53961,3.86
58421,4.29
63740,4.28
86435,7.6
54202,3.81
62034,4.31
75244,5.0
96038,5.99
57330,4.73
61880,4.03
53919,3.68
62996,4.23
95482,5.97
79547,5.88
53788,4.02
61254,3.95
84716,7.09
92121,4.92
67455,5.19
53183,3.78
73009,5.37
95317,5.73
53550,3.78
65321,4.47
96839,5.68
77650,4.61
66424,4.6
98642,3.4
62277,4.36
86511,7.39
99003,4.79
99034,4.8
63935,4.46
62532,4.17
88049,7.56
97457,4.46
58463,4.3
76435,5.44
58733,4.24
78350,4.59
92263,7.04
72415,4.46
75965,4.44
97392,3.84
75275,4.92
67744,5.67
56737,3.9
80758,5.86
78704,4.88
63736,4.28
95248,6.26
55558,4.12
95465,5.01
53708,4.02
67638,5.32
89450,7.61
58713,4.24
85532,7.29
60689,3.72
67036,5.23
68324,4.63
75010,4.95
94515,5.67
59065,4.67
84532,6.94
70504,4.37
75182,4.94
98355,3.25
53523,3.88
52554,4.2
85605,7.76
96756,3.81
61803,4.01
56210,4.28
90807,5.4
95653,5.78
61775,3.98
80231,6.16
78744,4.71
70584,4.42
68835,4.93
74128,4.86
95685,5.93
52561,4.17
74867,4.97
61801,4.01
68941,5.0
95980,6.09
66078,4.66
55771,3.89
90041,5.85
78241,4.62
68929,5.31
75708,4.67
70164,4.32
89017,7.89
75559,4.65
88416,7.05
62622,4.13
57216,4.28
91010,5.96
53018,3.78
56157,4.3
88230,6.93
85029,7.5
99693,error
53088,3.75
53719,3.96
97286,3.35
76023,5.24
79345,6.51
78370,4.46
54643,4.04
69143,5.46
97227,3.35
54151,4.0
92521,6.35
62756,4.24
81027,6.65
68346,4.56
77086,4.25
56115,4.32
69152,5.4
99950,error
87420,7.46
98858,4.87
97639,6.09
82321,5.83
93041,5.25
95910,6.49
85208,7.54
60599,3.73
84074,5.94
84139,5.86
54873,3.98
78242,4.67
66860,4.83
64648,4.49
68113,4.48
98843,4.79
92335,6.17
94579,5.23
71353,4.36
99403,4.91
54767,3.96
90670,5.49
97462,4.23
87038,7.71
80134,6.17
87528,7.25
82217,5.5
80437,5.81
81301,7.05
72401,4.38
94979,5.42
67219,5.1
54448,3.83
96106,6.63
57649,5.13
72048,4.47
98953,5.34
62219,4.23
85637,7.68
55324,4.15
59820,4.8
90072,5.72
86046,7.57
73558,5.43
58569,4.73
86505,7.47
61475,4.08
72951,4.62
95206,5.74
77024,4.15
93455,6.27
56529,4.08
77221,4.15
99660,error
77564,4.28
78114,4.62
97451,4.08
98295,3.05
68638,4.83
57046,4.57
78207,4.71
91715,5.63
71646,4.52
77240,4.15
70087,4.35
94536,5.62
93244,6.26
64790,4.53
95436,5.51
79379,6.55
68402,4.65
75562,4.62
62346,4.17
55057,4.05
82329,5.61
72561,4.47
62848,4.26
75472,4.58
98082,3.44
77835,4.53
78259,4.62
68521,4.61
86342,7.6
91962,7.66
66759,4.82
60511,3.77
66964,5.02
71414,4.45
62999,4.28
71051,4.43
72760,4.53
74464,4.75
68379,4.59
67553,5.55
54933,3.81
79928,7.43
90844,5.15
76949,5.97
68522,4.66
92021,6.49
77487,4.26
93450,6.64
71940,4.41
67442,5.14
54205,3.74
74127,4.82
97456,3.99
62419,4.17
63738,4.3
96017,6.44
94953,5.35
65543,4.41
75077,5.06
80829,6.38
91423,6.05
68655,4.88
62876,4.25
82720,5.32
99005,4.71
54182,3.73
70551,4.32
94126,4.05
94576,5.71
72377,4.36
68102,4.51
56450,4.13
88523,7.36
66741,4.67
72043,4.45
52322,4.06
61733,3.99
62639,4.13
54408,3.84
68950,5.03
64137,4.57
54961,3.86
62463,4.11
71242,4.49
75930,4.37
85098,7.38
65084,4.47
67212,5.09
97702,5.83
99565,error
95919,6.1
75002,4.93
56458,4.18
94596,5.51
95011,5.94
84105,5.86
95111,5.87
62869,4.2
54865,3.74
88210,6.84
55304,4.12
53176,3.72
69331,5.77
60542,3.72
83811,4.7
70157,4.32
90633,5.57
64053,4.52
59010,5.06
78284,4.65
84066,6.58
79258,6.31
96816,6.2
83825,4.65
54485,3.94
80947,6.19
67420,5.15
81423,6.37
78566,4.3
57555,5.13
56363,4.1
58601,4.7
98548,3.4
62255,4.28
53793,4.02
55318,4.02
57232,4.21
90201,5.53
75218,4.92
52749,4.04
76890,5.46
99650,error
80734,5.77
70371,4.34
74545,4.66
73082,5.34
78116,4.57
85037,7.42
72860,4.47
92677,5.15
95635,5.96
96850,5.68
72080,4.42
91224,6.42
67483,5.02
83857,4.83
75652,4.54
78008,4.64
91184,5.88
55116,4.09
52305,3.95
95818,5.78
72335,4.49
78768,4.88
77459,4.28
93662,5.98
76645,4.99
55313,4.06
72833,4.48
56170,4.36
88519,7.36
77257,4.15
75409,4.94
61546,4.09
53520,3.81
81235,6.04
79314,6.69
75650,4.6
92651,5.15
92701,5.5
73531,5.5
67138,5.5
80610,5.8
56332,4.17
55412,4.13
58072,4.17
77591,4.49
79044,6.69
87062,7.51
95620,5.79
61748,3.96
82723,5.52
75789,4.57
54106,3.88
54625,3.95
59523,4.77
75607,4.56
78246,4.5
58230,4.11
96771,3.01
67632,5.46
92240,7.91
60194,3.82
65721,4.49
67515,5.75
99167,4.63
53718,4.1
58260,3.94
62675,4.18
59538,4.86
72368,4.47
54169,3.73
65326,4.48
97325,3.82
57039,4.42
90068,6.02
76541,4.87
62481,4.08
65240,4.46
92342,8.25
52752,4.05
84656,6.33
52346,4.03
75978,4.47
84512,7.41
57002,4.38
81321,7.13
63043,4.29
70612,4.1
84131,5.86
63031,4.25
79324,6.62
86326,7.14
54403,3.81
97801,4.73
54846,3.95
71166,4.37
84313,6.28
70555,4.42
58424,4.29
73062,5.51
62347,4.3
92581,6.89
95148,6.04
77511,4.27
58703,4.4
58478,4.36
84073,6.55
64733,4.52
67333,4.85
63433,4.24
59028,4.9
58775,4.44
74003,4.87
78235,4.7
75168,4.93
79105,6.43
60637,3.73
89511,6.85
67356,4.69
61606,4.0
70375,4.32
67054,5.69
87520,6.89
70606,4.1
59745,4.97
75969,4.42
76679,4.79
57043,4.5
61933,4.09
71218,4.47
68523,4.66
58353,4.18
61751,4.06
63552,4.42
62264,4.35
80478,5.46
92014,4.89
70165,4.32
98015,3.41
85334,7.5
98063,3.33
72672,4.49
79562,5.66
94518,5.59
52593,4.29
90088,5.72
66871,4.75
80917,6.34
75397,4.86
68335,4.96
97901,5.87
75120,4.92
80652,5.98
70152,4.32
68752,4.65
58415,4.35
55068,4.04
94662,4.95
71226,4.4
72747,4.72
61238,3.99
92037,4.92
68048,4.49
99159,5.26
85745,7.57
97751,5.59
77663,4.28
70113,4.32
59030,4.72
79607,5.75
71070,4.38
64139,4.54
58454,4.33
56676,4.1
76844,5.42
98029,3.02
61478,4.03
57051,4.31
79230,5.85
54766,3.88
55434,4.13
74430,4.77
97147,3.2
88545,7.36
97710,6.19
57479,4.42
73724,5.5
63195,4.31
59932,4.48
93006,5.33
78042,5.25
62047,4.31
90032,5.73
92061,6.7
91605,6.29
76460,5.51
66851,5.03
68975,4.92
95008,5.94
98207,3.2
62088,4.28
60120,3.79
81121,7.15
52648,4.14
93596,8.02
56482,4.09
59754,5.27
68820,4.96
52632,4.22
74864,5.02
71245,4.39
76301,5.46
92018,5.06
85708,7.6
93702,5.96
56043,3.93
95746,5.78
98362,3.15
91785,6.33
60901,3.77
74330,4.77
85374,7.6
54723,3.93
79702,6.43
55387,4.07
54929,3.81
62987,4.18
56156,4.35
62565,4.16
70353,4.56
54433,3.91
68743,4.46
96730,2.67
62448,4.13
68355,4.53
95613,6.0
98124,3.5
71009,4.39
64109,4.59
56502,4.04
91803,5.73
79042,6.36
56119,4.27
77968,4.3
70433,4.56
77901,4.32
74502,4.63
83348,6.13
54913,3.85
94557,5.4
74558,4.46
53932,3.76
75236,4.79
99762,error
99605,error
77990,4.24
81003,6.64
68861,5.15
62312,4.3
56760,3.92
63051,4.36
56663,4.04
62543,4.09
89570,7.07
75688,4.57
80930,6.43
94710,5.05
61232,4.02
73666,5.91
93190,6.09
77064,4.14
96944,error
55088,4.04
52619,4.18
57552,5.12
98122,3.5
93031,5.78
70772,4.41
66675,4.71
91734,5.75
83320,6.07
93110,6.02
65248,4.5
74131,4.88
85269,7.47
97434,4.61
97036,3.46
73950,6.08
55979,3.94
54725,3.97
61279,4.03
78237,4.71
74145,4.88
80443,5.18
61928,4.15
97441,3.55
94529,5.59
82501,6.1
84333,5.76
78940,4.46
64076,4.52
79359,6.53
70802,4.37
63012,4.43
65217,4.47
76525,5.29
61101,3.8
53701,4.02
80434,5.36
72905,4.65
80101,6.23
72457,4.41
61239,4.0
91912,6.06
61465,3.98
55366,4.12
85348,7.83
54305,3.95
80601,6.02
76702,4.78
55950,3.99
75124,4.86
77069,4.14
53062,3.82
56472,4.03
83872,4.77
74051,4.84
56721,4.02
61335,3.81
95758,5.66
97077,3.54
79035,6.72
63640,4.42
90224,5.43
79022,6.65
91776,5.75
90034,5.72
85252,7.35
77420,4.29
74354,4.69
84062,6.0
80042,6.06
55772,3.99
72765,4.72
65589,4.46
71427,4.36
61057,3.82
78004,4.75
84730,6.46
66769,4.67
95019,5.51
60554,3.76
75261,4.97
62651,4.26
63045,4.29
58035,4.09
99671,error
57362,4.65
60076,3.69
72019,4.38
64474,4.51
55371,4.11
62479,4.13
63150,4.31
71033,4.41
56652,3.95
66968,4.92
78050,4.7
63567,4.36
95528,4.76
65779,4.48
79605,6.13
94283,5.64
81239,6.6
86018,7.5
81082,6.91
55797,4.0
83680,5.97
98324,3.27
61770,3.99
89042,7.72
76886,5.72
58783,4.16
68105,4.51
98161,3.5
64162,error
55420,4.07
75047,4.92
62548,4.1
71751,4.46
71329,4.43
73716,5.52
99141,4.36
87505,7.59
62854,4.21
72064,4.45
98177,3.5
95939,6.35
62085,4.3
62027,4.29
91762,6.01
93249,5.96
93666,6.03
90261,5.24
82942,6.11
92627,4.72
99606,error
80503,5.56
84151,5.86
74543,4.6
80030,5.78
93002,5.33
98612,3.06
64641,4.41
84095,5.73
73570,5.64
67344,4.84
92514,6.35
66872,4.96
86440,7.43
76837,5.69
58231,4.09
63157,4.31
53927,3.92
57540,4.73
75222,4.86
75260,4.86
72773,4.54
54660,3.84
53157,3.77
56666,3.77
78763,4.88
87068,7.6
73544,5.77
56660,4.01
89496,6.96
95112,5.83
53937,3.87
67065,5.53
87735,7.06
81429,6.52
53278,3.89
72611,4.56
83324,6.19
53936,3.84
70467,4.42
88342,7.34
95369,5.74
78005,4.76
84111,5.86
64057,4.57
54895,4.03
61607,4.0
90623,5.45
79502,5.96
83832,4.92
72741,4.72
97370,3.97
63383,4.44
73453,5.06
84732,6.25
65633,4.5
73135,5.19
95245,6.26
84602,6.17
57322,4.47
99363,5.11
61529,4.0
90091,5.53
73841,5.74
76155,4.97
52726,4.05
55165,4.1
75202,4.95
70082,4.6
76351,5.55
81211,6.41
55123,4.09
78644,4.61
72935,4.66
80420,5.19
76539,5.03
62946,4.21
94259,5.64
56726,3.89
67855,6.16
75453,4.83
77406,4.28
92231,7.45
87501,7.49
66746,4.65
91358,6.4
61338,3.98
58545,4.48
61432,4.05
59055,5.04
54857,3.84
65786,4.52
57794,5.38
70452,4.43
97830,5.35
91310,6.66
75229,4.89
83810,4.5
64133,4.58
68636,4.78
61050,3.75
66417,4.76
84540,6.74
60047,3.8
85390,7.85
67357,4.68
94948,5.41
80121,6.16
97846,4.97
80104,6.16
59829,5.13
59013,4.95
82443,5.73
95988,5.92
80202,6.12
60439,3.7
74028,4.97
62469,4.1
71425,4.43
61230,3.96
75233,4.95
59102,5.08
71058,4.35
66855,4.83
62427,4.12
77382,4.22
85135,7.57
90506,5.24
59847,4.99
67741,5.99
90808,5.4
65473,4.4
98930,5.33
68937,5.38
84317,5.82
54943,3.79
55951,3.93
63755,4.36
52533,4.17
97495,4.33
73641,5.69
78019,5.01
65686,4.47
98104,3.5
58041,4.22
57042,4.46
63384,4.44
96014,6.26
54889,3.95
87540,7.46
88028,7.66
79936,7.39
70057,4.44
86035,7.66
83349,6.2
95306,5.97
64134,4.54
91899,5.73
81625,5.84
60959,3.94
60037,3.81
61337,3.9
56211,4.27
57059,4.61
93011,6.01
98007,3.41
95157,5.83
83855,4.74
58317,4.14
97874,5.24
57476,4.6
98512,3.11
80906,6.36
54529,3.95
56301,4.12
73931,6.1
97540,5.23
74439,4.75
97106,3.55
65334,4.44
85541,7.53
89433,7.04
74840,5.03
85920,7.33
75505,4.55
77867,4.53
54602,3.85
70801,4.37
83809,4.7
65784,4.49
55976,3.89
56176,4.17
68624,4.62
71832,4.53
73449,4.83
56019,4.19
76354,5.51
95435,5.72
96003,6.01
62844,4.21
64671,4.54
95426,6.21
98061,3.31
71401,4.44
88213,6.95
71459,4.2
78155,4.62
92545,6.72
97063,5.15
76372,5.58
95372,6.25
81524,6.49
53786,4.02
97443,4.83
81002,6.64
97041,4.94
64766,4.59
95652,5.59
74836,4.98
94306,5.4
65275,4.41
55119,4.1
53091,3.65
94581,5.39
64098,4.56
85619,7.43
96709,5.62
95938,5.91
98052,3.41
92648,5.13
65201,4.51
61882,4.06
93240,7.46
66614,4.72
56224,4.16
60675,3.72
65586,4.49
55438,4.11
66970,5.02
85010,7.35
83466,4.97
85036,7.35
77025,4.23
83860,4.53
64455,4.49
89052,7.63
92831,5.52
58423,4.3
68343,4.84
52642,4.15
70160,4.32
95697,5.79
63118,4.41
92518,6.55
93701,5.96
70520,4.42
72906,4.63
88323,7.21
99224,4.84
78650,4.56
90810,5.43
98070,3.32
93531,6.37
93016,6.43
63876,4.42
70750,4.41
92004,7.66
93101,6.02
55460,4.09
73729,5.42
75834,4.42
53090,3.78
76519,4.74
99218,4.78
99501,error
77861,4.5
87185,7.45
83555,4.89
53541,3.85
92386,8.25
97222,3.38
97101,3.81
57213,4.43
53570,3.81
63380,4.44
85638,7.7
79565,6.09
62280,4.34
68437,4.54
54428,3.9
59933,4.45
83261,5.85
77272,4.15
60406,3.74
94039,5.75
65244,4.48
95041,5.76
85732,7.62
53140,3.8
67504,5.24
56433,4.17
75382,4.86
90804,5.15
71339,4.35
72572,4.46
73344,4.88
79376,6.59
74736,4.61
71923,4.43
77471,4.29
80155,6.15
71658,4.52
76930,6.0
61548,3.97
56339,4.19
55569,4.15
77059,4.24
93619,5.98
52232,4.13
78230,4.65
99509,error
79550,6.13
67492,4.96
85376,7.6
82071,5.45
60129,3.76
90510,5.24
94666,4.95
98937,4.8
67548,5.58
84719,7.24
63167,4.31
74955,4.74
79530,5.66
93539,7.82
61007,3.82
59035,4.94
78065,4.73
79931,7.36
60572,3.75
85121,7.45
71065,4.42
75159,4.91
59842,4.65
67565,5.47
57481,4.51
63379,4.41
69348,5.71
77664,4.28
95830,5.7
71027,4.4
65335,4.47
56571,4.07
75381,4.86
67951,6.16
72729,4.7
92427,6.71
67149,5.11
98446,3.1
91933,5.32
64051,4.58
72023,4.43
92154,5.94
63874,4.34
53965,3.84
81069,6.69
84190,5.86
86412,7.99
95959,6.16
99766,error
59436,5.07
58656,4.7
58379,3.91
63766,4.37
72413,4.42
75153,4.85
73736,5.21
66625,4.71
94534,5.58
62665,4.16
71485,4.34
77857,4.65
93779,5.96
57465,4.48
98848,5.17
80705,5.94
61315,3.92
80257,6.12
56201,4.13
59417,4.97
55392,4.01
98125,3.5
63057,4.43
76067,5.3
97008,3.57
97294,3.35
83128,5.07
95965,5.83
56302,4.1
92147,4.94
76177,5.13
